x,y
45,149
44,150
41,150
40,151
38,151
37,152
36,152
30,158
30,159
28,161
28,163
27,164
27,166
26,167
26,169
25,170
25,181
26,182
26,185
27,186
27,187
28,188
28,189
29,189
31,191
38,191
39,190
40,190
42,188
43,188
44,187
45,187
46,186
47,186
48,185
49,185
50,184
52,184
53,183
62,183
63,184
64,184
65,185
66,185
67,186
69,186
70,187
72,187
73,188
74,188
75,189
80,189
81,190
90,190
91,189
95,189
96,188
98,188
99,187
100,187
101,186
102,186
103,185
104,185
110,179
110,178
112,176
112,175
113,174
117,174
117,172
116,172
115,171
115,158
114,157
114,155
113,154
113,153
112,152
112,151
111,150
109,150
108,149
106,149
105,150
103,150
100,153
99,153
97,155
96,155
95,156
93,156
92,157
90,157
89,158
76,158
75,157
73,157
72,156
71,156
70,155
69,155
68,154
66,154
65,153
64,153
63,152
61,152
60,151
58,151
57,150
54,150
53,149
